heatingHomeDwellingType,heatingHomeNoOfBedrooms,heatingHomeFuel,heatingHomeAge,heatingType,heatingKgCO2Year,units,heatingSource,default
Detached Bungalow,3,Biomass,Post 1995,Stove,2151,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Coal,1930 - 1995,Boiler - manual feed,10356,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Coal,1930 - 1995,Boiler automatic (gravity) feed,9493,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Coal,1930 - 1995,Open fires,16371,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Coal,1930 - 1995,Closed room heaters,9570,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Coal,Pre 1930,Boiler - manual feed,12743,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Coal,Pre 1930,Boiler automatic (gravity) feed,11681,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Coal,Pre 1930,Open fires,20472,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Coal,Pre 1930,Closed room heaters,11757,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Coal,Post 1995,Boiler - manual feed,7498,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Coal,Post 1995,Boiler automatic (gravity) feed,6874,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Coal,Post 1995,Open fires,11459,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Coal,Post 1995,Closed room heaters,6950,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Electricity,1930 - 1995,Modern storage heaters (slim line),9933,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Electricity,1930 - 1995,old storage heaters (large volume),9933,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Electricity,1930 - 1995,room heaters (convector panel or radiant heaters),8543,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Electricity,Pre 1930,Modern storage heaters (slim line),12250,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Electricity,Pre 1930,old storage heaters (large volume),12250,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Electricity,Pre 1930,room heaters (convector panel or radiant heaters),10351,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Electricity,Post 1995,Modern storage heaters (slim line),7180,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Electricity,Post 1995,old storage heaters (large volume),7180,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Electricity,Post 1995,room heaters (convector panel or radiant heaters),6299,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Gas,1930 - 1995,Boiler (old - 12 - 15yrs old),5534,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Gas,1930 - 1995,Boiler (average - 5-10yrs old),4612,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Gas,1930 - 1995,Boiler (new - less than 5 yrs old),4257,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Gas,1930 - 1995,Room Heaters,6343,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Gas,1930 - 1995,Warm Air,4744,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Gas,1930 - 1995,Back boiler,5108,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Gas,1930 - 1995,Boiler (Condensing),3773,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Gas,Pre 1930,Boiler (old - 12 - 15yrs old),6712,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Gas,Pre 1930,Boiler (average - 5-10yrs old),5593,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Gas,Pre 1930,Boiler (new - less than 5 yrs old),5163,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Gas,Pre 1930,Room Heaters,7562,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Gas,Pre 1930,Warm Air,5753,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Gas,Pre 1930,Back boiler,6196,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Gas,Pre 1930,Boiler (Condensing),4576,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Gas,Post 1995,Boiler (old - 12 - 15yrs old),4073,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Gas,Post 1995,Boiler (average - 5-10yrs old),3394,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Gas,Post 1995,Boiler (new - less than 5 yrs old),3133,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Gas,Post 1995,Room Heaters,4831,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Gas,Post 1995,Warm Air,3491,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Gas,Post 1995,Back boiler,3759,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,3,Gas,Post 1995,Boiler (Condensing),2777,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Oil,1930 - 1995,Boiler (old - 12 - 15yrs old),7324,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Oil,1930 - 1995,Boiler (average - 5-10yrs old),5951,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Oil,1930 - 1995,Boiler (new - less than 5 yrs old),5601,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Oil,1930 - 1995,Room Heaters,8911,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Oil,1930 - 1995,Boiler (Condensing),5290,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Oil,1930 - 1995,Warm Air,6801,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Oil,Pre 1930,Boiler (old - 12 - 15yrs old),8897,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Oil,Pre 1930,Boiler (average - 5-10yrs old),7229,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Oil,Pre 1930,Boiler (new - less than 5 yrs old),6804,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Oil,Pre 1930,Room Heaters,10770,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Oil,Pre 1930,Boiler (Condensing),6426,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Oil,Pre 1930,Warm Air,8262,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Oil,Post 1995,Boiler (old - 12 - 15yrs old),5363,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Oil,Post 1995,Boiler (average - 5-10yrs old),4357,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Oil,Post 1995,Boiler (new - less than 5 yrs old),4101,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Oil,Post 1995,Room Heaters,6593,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Oil,Post 1995,Boiler (Condensing),3873,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Oil,Post 1995,Warm Air,4980,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,LPG,1930 - 1995,Boiler (old - 12 - 15yrs old),6859,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,LPG,1930 - 1995,Boiler (average - 5-10yrs old),5716,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,LPG,1930 - 1995,Boiler (new - less than 5 yrs old),5144,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,LPG,1930 - 1995,Boiler (Condensing),4676,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,LPG,Pre 1930,Boiler (old - 12 - 15yrs old),8343,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,LPG,Pre 1930,Boiler (average - 5-10yrs old),6953,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,LPG,Pre 1930,Boiler (new - less than 5 yrs old),6258,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,LPG,Pre 1930,Boiler (Condensing),5689,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,LPG,Post 1995,Boiler (old - 12 - 15yrs old),5017,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,LPG,Post 1995,Boiler (average - 5-10yrs old),4181,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,LPG,Post 1995,Boiler (new - less than 5 yrs old),3763,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,LPG,Post 1995,Boiler (Condensing),3421,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Biomass,1930 - 1995,Boiler (wood chip/pellets),740,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Biomass,1930 - 1995,Stove,2522,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Biomass,Pre 1930,Boiler (wood chip/pellets),913,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Biomass,Pre 1930,Stove,2695,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Biomass,Post 1995,Boiler (wood chip/pellets),533,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Biomass,Post 1995,Stove,2315,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Coal,1930 - 1995,Boiler - manual feed,11775,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Coal,1930 - 1995,Boiler automatic (gravity) feed,10794,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Coal,1930 - 1995,Open fires,18723,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Coal,1930 - 1995,Closed room heaters,10875,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Coal,Pre 1930,Boiler - manual feed,14528,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Coal,Pre 1930,Boiler automatic (gravity) feed,13318,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Coal,Pre 1930,Open fires,23455,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Coal,Pre 1930,Closed room heaters,13399,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Coal,Post 1995,Boiler - manual feed,8478,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Coal,Post 1995,Boiler automatic (gravity) feed,7771,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Coal,Post 1995,Open fires,13056,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Coal,Post 1995,Closed room heaters,7853,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Electricity,1930 - 1995,Modern storage heaters (slim line),11295,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Electricity,1930 - 1995,old storage heaters (large volume),11295,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Electricity,1930 - 1995,room heaters (convector panel or radiant heaters),9690,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Electricity,Pre 1930,Modern storage heaters (slim line),13968,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Electricity,Pre 1930,old storage heaters (large volume),13968,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Electricity,Pre 1930,room heaters (convector panel or radiant heaters),11776,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Electricity,Post 1995,Modern storage heaters (slim line),8118,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Electricity,Post 1995,old storage heaters (large volume),8118,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Electricity,Post 1995,room heaters (convector panel or radiant heaters),7101,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Gas,1930 - 1995,Boiler (old - 12 - 15yrs old),6280,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Gas,1930 - 1995,Boiler (average - 5-10yrs old),5233,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Gas,1930 - 1995,Boiler (new - less than 5 yrs old),4830,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Gas,1930 - 1995,Room Heaters,7152,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Gas,1930 - 1995,Warm Air,5382,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Gas,1930 - 1995,Back boiler,5797,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Gas,1930 - 1995,Boiler (Condensing),4282,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Gas,Pre 1930,Boiler (old - 12 - 15yrs old),7639,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Gas,Pre 1930,Boiler (average - 5-10yrs old),6366,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Gas,Pre 1930,Boiler (new - less than 5 yrs old),5876,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Gas,Pre 1930,Room Heaters,8559,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Gas,Pre 1930,Warm Air,6548,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Gas,Pre 1930,Back boiler,7051,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Gas,Pre 1930,Boiler (Condensing),5208,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Gas,Post 1995,Boiler (old - 12 - 15yrs old),4593,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Gas,Post 1995,Boiler (average - 5-10yrs old),3828,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Gas,Post 1995,Boiler (new - less than 5 yrs old),3533,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Gas,Post 1995,Room Heaters,5408,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Gas,Post 1995,Warm Air,3937,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Gas,Post 1995,Back boiler,4240,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,4,Gas,Post 1995,Boiler (Condensing),3132,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Oil,1930 - 1995,Boiler (old - 12 - 15yrs old),8248,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Oil,1930 - 1995,Boiler (average - 5-10yrs old),6702,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Oil,1930 - 1995,Boiler (new - less than 5 yrs old),6307,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Oil,1930 - 1995,Room Heaters,10035,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Oil,1930 - 1995,Boiler (Condensing),5957,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Oil,1930 - 1995,Warm Air,7659,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Oil,Pre 1930,Boiler (old - 12 - 15yrs old),10019,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Oil,Pre 1930,Boiler (average - 5-10yrs old),8141,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Oil,Pre 1930,Boiler (new - less than 5 yrs old),7662,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Oil,Pre 1930,Room Heaters,12128,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Oil,Pre 1930,Boiler (Condensing),7236,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Oil,Pre 1930,Warm Air,9303,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Oil,Post 1995,Boiler (old - 12 - 15yrs old),6039,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Oil,Post 1995,Boiler (average - 5-10yrs old),4907,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Oil,Post 1995,Boiler (new - less than 5 yrs old),4618,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Oil,Post 1995,Room Heaters,7424,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Oil,Post 1995,Boiler (Condensing),4362,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Oil,Post 1995,Warm Air,5608,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,LPG,1930 - 1995,Boiler (old - 12 - 15yrs old),7724,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,LPG,1930 - 1995,Boiler (average - 5-10yrs old),6436,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,LPG,1930 - 1995,Boiler (new - less than 5 yrs old),5793,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,LPG,1930 - 1995,Boiler (Condensing),5266,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,LPG,Pre 1930,Boiler (old - 12 - 15yrs old),9396,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,LPG,Pre 1930,Boiler (average - 5-10yrs old),7830,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,LPG,Pre 1930,Boiler (new - less than 5 yrs old),7047,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,LPG,Pre 1930,Boiler (Condensing),6406,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,LPG,Post 1995,Boiler (old - 12 - 15yrs old),5649,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,LPG,Post 1995,Boiler (average - 5-10yrs old),4708,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,LPG,Post 1995,Boiler (new - less than 5 yrs old),4237,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,LPG,Post 1995,Boiler (Condensing),3852,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Biomass,1930 - 1995,Boiler (wood chip/pellets),833,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Biomass,1930 - 1995,Stove,2840,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Biomass,Pre 1930,Boiler (wood chip/pellets),1028,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Biomass,Pre 1930,Stove,3034,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Biomass,Post 1995,Boiler (wood chip/pellets),600,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Biomass,Post 1995,Stove,2606,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Electricity,1930 - 1995,Modern storage heaters (slim line),12719,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Electricity,1930 - 1995,old storage heaters (large volume),12719,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Electricity,1930 - 1995,room heaters (convector panel or radiant heaters),10912,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Electricity,Pre 1930,Modern storage heaters (slim line),15729,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Electricity,Pre 1930,old storage heaters (large volume),15729,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Electricity,Pre 1930,room heaters (convector panel or radiant heaters),13261,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Electricity,Post 1995,Modern storage heaters (slim line),9141,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Electricity,Post 1995,old storage heaters (large volume),9141,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Electricity,Post 1995,room heaters (convector panel or radiant heaters),7997,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Coal,1930 - 1995,Boiler - manual feed,13260,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Coal,1930 - 1995,Boiler automatic (gravity) feed,12155,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Coal,1930 - 1995,Open fires,21084,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Coal,1930 - 1995,Closed room heaters,12247,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Coal,Pre 1930,Boiler - manual feed,16360,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Coal,Pre 1930,Boiler automatic (gravity) feed,14997,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Coal,Pre 1930,Open fires,26412,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Coal,Pre 1930,Closed room heaters,15089,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Coal,Post 1995,Boiler - manual feed,9547,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Coal,Post 1995,Boiler automatic (gravity) feed,8752,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Coal,Post 1995,Open fires,14702,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Coal,Post 1995,Closed room heaters,8843,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Gas,1930 - 1995,Boiler (old - 12 - 15yrs old),7071,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Gas,1930 - 1995,Boiler (average - 5-10yrs old),5893,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Gas,1930 - 1995,Boiler (new - less than 5 yrs old),5439,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Gas,1930 - 1995,Room Heaters,8054,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Gas,1930 - 1995,Warm Air,6061,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Gas,1930 - 1995,Back boiler,6527,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Gas,1930 - 1995,Boiler (Condensing),4821,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Gas,Pre 1930,Boiler (old - 12 - 15yrs old),8602,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Gas,Pre 1930,Boiler (average - 5-10yrs old),7169,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Gas,Pre 1930,Boiler (new - less than 5 yrs old),6617,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Gas,Pre 1930,Room Heaters,9638,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Gas,Pre 1930,Warm Air,7373,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Gas,Pre 1930,Back boiler,7941,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Gas,Pre 1930,Boiler (Condensing),5865,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Gas,Post 1995,Boiler (old - 12 - 15yrs old),5172,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Gas,Post 1995,Boiler (average - 5-10yrs old),4310,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Gas,Post 1995,Boiler (new - less than 5 yrs old),3979,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Gas,Post 1995,Room Heaters,6090,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Gas,Post 1995,Warm Air,4433,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Gas,Post 1995,Back boiler,4774,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,5,Gas,Post 1995,Boiler (Condensing),3527,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,Oil,1930 - 1995,Boiler (old - 12 - 15yrs old),9172,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,Oil,1930 - 1995,Boiler (average - 5-10yrs old),7452,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,Oil,1930 - 1995,Boiler (new - less than 5 yrs old),7014,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,Oil,1930 - 1995,Room Heaters,11159,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,Oil,1930 - 1995,Boiler (Condensing),6624,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,Oil,1930 - 1995,Warm Air,8517,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,Oil,Pre 1930,Boiler (old - 12 - 15yrs old),11141,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,Oil,Pre 1930,Boiler (average - 5-10yrs old),9052,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,Oil,Pre 1930,Boiler (new - less than 5 yrs old),8519,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,Oil,Pre 1930,Room Heaters,13486,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,Oil,Pre 1930,Boiler (Condensing),8046,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,Oil,Pre 1930,Warm Air,10345,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,Oil,Post 1995,Boiler (old - 12 - 15yrs old),6715,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,Oil,Post 1995,Boiler (average - 5-10yrs old),5456,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,Oil,Post 1995,Boiler (new - less than 5 yrs old),5135,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,Oil,Post 1995,Room Heaters,8256,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,Oil,Post 1995,Boiler (Condensing),4850,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,Oil,Post 1995,Warm Air,6235,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,LPG,1930 - 1995,Boiler (old - 12 - 15yrs old),8589,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,LPG,1930 - 1995,Boiler (average - 5-10yrs old),7157,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,LPG,1930 - 1995,Boiler (new - less than 5 yrs old),6441,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,LPG,1930 - 1995,Boiler (Condensing),5856,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,LPG,Pre 1930,Boiler (old - 12 - 15yrs old),10448,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,LPG,Pre 1930,Boiler (average - 5-10yrs old),8706,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,LPG,Pre 1930,Boiler (new - less than 5 yrs old),7836,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,LPG,Pre 1930,Boiler (Condensing),7123,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,LPG,Post 1995,Boiler (old - 12 - 15yrs old),6282,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,LPG,Post 1995,Boiler (average - 5-10yrs old),5235,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,LPG,Post 1995,Boiler (new - less than 5 yrs old),4712,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,LPG,Post 1995,Boiler (Condensing),4283,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,Biomass,1930 - 1995,Boiler (wood chip/pellets),926,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,Biomass,1930 - 1995,Stove,3158,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,Biomass,Pre 1930,Boiler (wood chip/pellets),1143,kgCO2/year,defra/BRE/dgen 2007
Detached Bungalow,more than 5,Biomass,Pre 1930,Stove,3375,kgCO2/year,defra/BRE/dgen 2007
